0000 00000412
BBC0 60A87DB5
BBC1 47D38A99
BBC2 9DB0E476
BBC3 B70F5DBE
BBC4 200CC56D
BBC5 5FC5E30B
BBC6 924D3B1F
BBC7 C668970B
BBC8 68EB11F1
BBC9 760B1E95
BBCA 4C20A053
BBCB BB1066EB
BBCC 043B3187
BBCD 0500E358
BBCE DEC82B4B
BBCF 91512EDF
BBD0 A72BFE07
BBD1 34EE55D2
BBD2 0000BC0E
BBD3 0000010A
BBD4 2903C403
BBD5 2AA77C73
BBD6 2572B396
BBD7 8D320008
BBD8 3ADDD16A
BBD9 034FD1D8
BBDA 63D8D5CC
BBDB AB6E4679
BBDC 47F2E508
BBDD F6FE144B
BBDE F66F053A
BBDF F4DF26F4
BBE0 7400D225
BBE1 37FA0208
BBE2 1874A019
BBE3 D1815B20
BBE4 1F852203
BBE5 A1BC69DF
BBE6 66ED099F
BBE7 0A02763B
BBE8 4837EC6D
BBE9 1FEE8062
BBEA 22A0398A
BBEB 0A3CE8F6
BBEC BAECA1C6
BBED 48A6D021
BBEE 2083A7EC
BBEF 226A30DB
BBF0 2D0C9341
BBF1 3669D974
BBF2 F2AE86D4
BBF3 7D7EDB32
BBF4 57BC89D1
BBF5 61886ADD
BBF6 094AD935
BBF7 9176CA7B
BBF8 86B48292
BBF9 AAB47794
BBFA 6DB579C7
BBFB 18A146E1
BBFC DE20F471
BBFD 886B33A6
BBFE 868D1ACE
BBFF C9D38083
BC00 228C49A4
BC01 AB2BCF83
BC02 ADB5CDA7
BC03 56E27834
BC04 7E365A9D
BC05 5AE987AA
BC06 025FCD49
BC07 7EB31D77
BC08 9DF0DC8F
BC09 E236FD5A
BC0A 53CC5BE2
BC0B B8BE84B5
BC0C 816B7EB5
BC0D 7352C540
BC0E A10C931B
BC0F D9627785
BC10 4E813510
BC11 4A10DAF9
BC12 0244DD65
BC13 DC50FC28
BC14 D75EC21F
BC15 6B7ECA3D
BC16 00003C89
BC17 000004AE
BC18 88A09ABD
BC19 2371BC7F
BC1A 39BF9FF8
BC1B 51050008
BC1C D6B322DC
BC1D F1517CB5
BC1E 7669343F
BC1F B09CD23D
BC20 53BC1465
BC21 645F4F6D
BC22 F30D5724
BC23 C79B835C
BC24 D2519D89
BC25 D2F6ADC5
BC26 B593095C
BC27 7A28F3DA
BC28 5E53F08F
BC29 6379A6C9
BC2A BCAE86BC
BC2B 8C5BAB1A
BC2C FB1BA19B
BC2D 3E3DD774
BC2E CD13DC2B
BC2F D7FB986A
BC30 14A8119F
BC31 A5192894
BC32 6F1C81F2
BC33 28414E25
BC34 1120CA31
BC35 5AF5172F
BC36 9B9DEFF9
BC37 2C224E93
BC38 B8E3B0A7
BC39 AA084BD6
BC3A 1FF7DC35
BC3B 3266BEC9
BC3C 803F7BD3
BC3D E42D7D6E
BC3E C3D20195
BC3F E8F915C3
BC40 3710B835
BC41 17AA50A2
BC42 8BA96AD4
BC43 AAC59AAA
BC44 C2575729
BC45 DA158A85
BC46 064E1A03
BC47 78D311B5
BC48 A8250330
BC49 4832721A
BC4A 70A627DD
BC4B B5C16601
BC4C 7F36A0E2
BC4D 9D6B009F
BC4E 2F82D7F8
BC4F BE8B10EB
BC50 88CC1CA6
BC51 8A1501E9
BC52 6C8F6787
BC53 E2BED86C
BC54 34A47240
BC55 EE26BF00
BC56 58D26EC3
BC57 26CD12B6
BC58 ADB3A95B
BC59 44FC2C31
BC5A A3955CDE
BC5B BEB36E21
BC5C BBF38030
BC5D DAAD8C75
BC5E 3DAA98E0
BC5F 8D98B6AB
BC60 6AAF3CB8
BC61 A62B9B1F
BC62 5A18CB2B
BC63 FA1E3301
BC64 559225FC
BC65 48175369
BC66 A6D67C10
BC67 E15FC9F7
BC68 A3B369BC
BC69 A352F053
BC6A 5D1A9EDF
BC6B B61679B8
BC6C A00462E4
BC6D 4393AE53
BC6E 66FCA5D3
BC6F BAEEB718
BC70 F3E67ED2
BC71 F7F03A5E
BC72 262C68FE
BC73 9154CA3D
BC74 246B431C
BC75 FE6ADBB5
BC76 319A7005
BC77 A0E21D04
BC78 987CBA12
BC79 75E83DFC
BC7A C05F40F1
BC7B 4576A336
BC7C 75FB6946
BC7D DC7976E3
BC7E BA6664C9
BC7F 61684559
BC80 F95950DB
BC81 71C7A6D2
BC82 D236B7E2
BC83 8A7659D7
BC84 F85E9310
BC85 5AC5D1C2
BC86 A2C51926
BC87 7CB18AF5
BC88 BB22F6BD
BC89 3DBA9EC7
BC8A 089A9C6E
BC8B 971416CA
BC8C 2D7DAA2C
BC8D 48F78BC2
BC8E 9694413F
BC8F E9DF37CA
BC90 30499ACC
BC91 C1958D89
BC92 96E69CE4
BC93 6E0007A1
BC94 C4F0AA93
BC95 6751BE74
BC96 FA0F5447
BC97 03563210
BC98 629F07A2
BC99 589D6C0B
BC9A 1E268792
BC9B A6B5BF32
BC9C EB4866A9
BC9D 4CE4941F
BC9E 324E4F5C
BC9F 5AC071CB
BCA0 F4ABB797
BCA1 5EC45C14
BCA2 A8AF9915
BCA3 3508D343
BCA4 51D2ABF6
BCA5 2B3B9B64
BCA6 7559F8DD
BCA7 58F6DD40
BCA8 8FA5440A
BCA9 9506CD19
BCAA 58C3E853
BCAB BA4859ED
BCAC 3149ADAF
BCAD 64EA805F
BCAE 943405F6
BCAF 70430445
BCB0 913095EA
BCB1 E3A6B7E6
BCB2 2047BE7F
BCB3 47F66C04
BCB4 68D53296
BCB5 A762BB6F
BCB6 AD07FB23
BCB7 8B819FAA
BCB8 FD0370C2
BCB9 EEE27319
BCBA 40CCF451
BCBB 7CBFA3E1
BCBC ADAEB6F8
BCBD E66893EB
BCBE 7AE862A5
BCBF 5F8CF2CD
BCC0 C1BB73F7
BCC1 0CADE8B9
BCC2 3AAEC520
BCC3 8F5BFA85
BCC4 E23CDDF6
BCC5 93A31DAA
BCC6 20D7C72C
BCC7 0AAEDB3F
BCC8 5F7E186F
BCC9 EC50BDD5
BCCA AACAC54A
BCCB D2046596
BCCC ADB9B234
BCCD 7EE080E7
BCCE E0E358FA
BCCF EB2667D8
BCD0 EBC6F657
BCD1 EB60C5DD
BCD2 7330A685
BCD3 AE0A68F4
BCD4 69742FD0
BCD5 F6C59658
BCD6 FF6F1E19
BCD7 7034CB0F
BCD8 C054A29B
BCD9 0C5495E6
BCDA 8EF97CAA
BCDB 989CD7B9
BCDC 1141B326
BCDD 11FA9E48
BCDE DC082E47
BCDF 3911E774
BCE0 E239D696
BCE1 5265FBA1
BCE2 05991088
BCE3 7A03EEE8
BCE4 170D9B31
BCE5 48422358
BCE6 46ECF2C8
BCE7 BAEF7244
BCE8 EABBCF0B
BCE9 4F368FA6
BCEA 762E1E71
BCEB CEB83554
BCEC 938312B5
BCED 7B612C21
BCEE 2F769CCF
BCEF 23EE66F0
BCF0 E2179A25
BCF1 82A55BF4
BCF2 A0D0D9E0
BCF3 2277B2C7
BCF4 83DC7030
BCF5 1F0A9FFE
BCF6 AF4851D6
BCF7 B525BB8E
BCF8 DD5A359F
BCF9 5BAA9E30
BCFA 9FD53622
BCFB EC1E720D
BCFC BE13DF84
BCFD 75D5CB59
BCFE 34A8B78E
BCFF B0472E14
BD00 0D5FD54B
BD01 CBDD8638
BD02 8599D29B
BD03 ED255F1F
BD04 B850A9A9
BD05 481CA7C8
BD06 5DB5F9DE
BD07 18F3DD0D
BD08 0D221CFA
BD09 ADF719BC
BD0A B4F745E4
BD0B 0B6A0314
BD0C 077D22B1
BD0D 38BB3FA9
BD0E 216788F4
BD0F 6B594471
BD10 63D6B4C6
BD11 6FF7D930
BD12 69D52769
BD13 210598D7
BD14 23D4B3B8
BD15 64EFB060
BD16 1B24B8D3
BD17 0958F8DC
BD18 5C2FBCFE
BD19 BFAA2F7C
BD1A 1E9FBC1C
BD1B CB75F38F
BD1C 1EA1D895
BD1D 35AA3015
BD1E 3A30AA55
BD1F 3F94E485
BD20 1705F715
BD21 6836ED76
BD22 470BA168
BD23 21EB0081
BD24 89390487
BD25 DC21A0DD
BD26 156C8523
BD27 8B2F5BDD
BD28 8B6D7214
BD29 B2CA6DF8
BD2A 55B79C99
BD2B A5E591C3
BD2C F65FAD0F
BD2D 07FC2413
BD2E 9CDF6234
BD2F B480D85A
BD30 58638931
BD31 23A87D1F
BD32 B94C9D9C
BD33 B3673B85
BD34 912F9A91
BD35 16F96DB1
BD36 E5F4A340
BD37 370E53B8
BD38 0BA2E05D
BD39 1545D016
BD3A 708DA772
BD3B 295C1376
BD3C 00D074BF
BD3D 2EB6C561
BD3E F2D51130
BD3F 79A7A88E
BD40 8E7DF384
BD41 E44370B2
BD42 67239A7F
BD43 0000ACAC
BD44 000001CF
BD45 9C8D0E75
BD46 E64FA020
BD47 CC191770
BD48 E1FB0008
BD49 E7A4EEB1
BD4A 81E2B0FA
BD4B A5BD242F
BD4C 861FA34B
BD4D E5B60164
BD4E 46340CCC
BD4F 918F080C
BD50 E8B65E35
BD51 80CBA50A
BD52 EBDB9E6E
BD53 59CE9765
BD54 C3CF4CD4
BD55 9A79112B
BD56 630B2637
BD57 0C659EF3
BD58 D819A6C5
BD59 7D764537
BD5A 2BCE8387
BD5B BC9960CC
BD5C DEF25F81
BD5D BAB50B32
BD5E D240B200
BD5F 86EBF297
BD60 C7A616A3
BD61 23F82B12
BD62 9957EA0D
BD63 C4B5F6B2
BD64 2DAD0271
BD65 F912637D
BD66 2D69A321
BD67 9B8CCEAD
BD68 4F4AE3E9
BD69 8492FB9C
BD6A 9CBAA709
BD6B 0C722DF0
BD6C 100D1D65
BD6D B0BB2A04
BD6E B9756BF2
BD6F 5CFD08A8
BD70 09E41742
BD71 480AF6B2
BD72 95AE8D97
BD73 45E9CFA0
BD74 06717073
BD75 3B76AEA4
BD76 41F0AFC3
BD77 8505EAAF
BD78 B22F4E0D
BD79 ECC413E0
BD7A 7C5B00D9
BD7B BF75C193
BD7C 42FCA813
BD7D 2271BD1D
BD7E BCAAC334
BD7F BF3A3A6E
BD80 87BC9A7E
BD81 6BF05CE9
BD82 C9BE1AD3
BD83 2045DBEF
BD84 884B74BE
BD85 2AAB6DCC
BD86 76681C9C
BD87 A8E68977
BD88 6926AA4F
BD89 4ADEA8D4
BD8A 3ACFA3BC
BD8B 573ADB87
BD8C 5B69BEE8
BD8D 0D111479
BD8E F2F6FBD8
BD8F B1E52E6C
BD90 964D4B68
BD91 51B42853
BD92 31A02AC8
BD93 A5905E84
BD94 6F19BBF8
BD95 242DAE20
BD96 B1D0EBC5
BD97 83034223
BD98 8D416470
BD99 B26137AD
BD9A 157D5FEE
BD9B 78CF3ED1
BD9C 98DF8C32
BD9D 2F1156C3
BD9E 797C9272
BD9F 0C139D49
BDA0 DF0BF834
BDA1 026ECE3F
BDA2 D1FBD1C1
BDA3 DF023103
BDA4 D5F48319
BDA5 48D2963B
BDA6 EEBF3935
BDA7 E1290E4C
BDA8 E386BA85
BDA9 01D4F083
BDAA E6D09DBD
BDAB EC45EC13
BDAC 4D8C0CE0
BDAD CCA85429
BDAE 1661F73A
BDAF C10665B5
BDB0 37FEB2FC
BDB1 C8C73C22
BDB2 3B2012AB
BDB3 01517669
BDB4 BA6D7098
BDB5 3AE7D478
BDB6 C7D3E576
BDB7 8ACC4989
BDB8 00F8392C
BDB9 00000496
BDBA CD7E8548
BDBB 997B05D9
BDBC D4DDF22F
BDBD D9970008
BDBE 76E4B650
BDBF BE813A55
BDC0 41D88914
BDC1 E67F4A86
BDC2 577E0719
BDC3 612DA2B7
BDC4 BBA2D713
BDC5 F42F15AF
BDC6 3F470E82
BDC7 1AF482FD
BDC8 7F019928
BDC9 EBF27F2F
BDCA E700F352
BDCB 5B6F99A7
BDCC 9E11A60B
BDCD 64D2EE87
BDCE 16E2E1FE
BDCF 65FCBD21
BDD0 BBE1E750
BDD1 8BBB49EC
BDD2 53A74B41
BDD3 55811055
BDD4 910CFF84
BDD5 7B4615E9
BDD6 8DC3332A
BDD7 56D9C751
BDD8 ECDCC55A
BDD9 C8481706
BDDA D39878D8
BDDB 5CD19A72
BDDC EBD1EACD
BDDD 9C289516
BDDE 54669EB1
BDDF CC548C99
BDE0 87D4561A
BDE1 4EFBDB73
BDE2 763F163E
BDE3 E0CAC20C
BDE4 725E9F9B
BDE5 8507A13E
BDE6 5F9E0677
BDE7 C4AAF885
BDE8 F8F798B6
BDE9 C5700E19
BDEA 304CCAD6
BDEB 29193F03
BDEC 7B400AEE
BDED 1928FD65
BDEE 67BA469F
BDEF 7F0B592B
BDF0 039DB115
BDF1 C529FC88
BDF2 B0A8FE81
BDF3 95E86C6C
BDF4 A2AD1DAD
BDF5 676466CA
BDF6 C0EB9421
BDF7 92ACF722
BDF8 18A9FE1E
BDF9 9B12D9FC
BDFA 59AEA488
BDFB 823CCD54
BDFC E990A7EC
BDFD 21576CC7
BDFE 906FCB3F
BDFF 99AD3555
BE00 4AD46DC5
BE01 1E4B3674
BE02 1DE96C58
BE03 6F5D186B
BE04 FDB68FEC
BE05 350A6045
BE06 567FD30C
BE07 AE0D24B7
BE08 E39A320F
BE09 64C489C5
BE0A 1DAF326C
BE0B 0344EAB4
BE0C 8ED2FA20
BE0D 116E06DC
BE0E 85F72372
BE0F 796E58D1
BE10 A06B472D
BE11 B2BF7D81
BE12 6DB66E08
BE13 954CCD88
BE14 77A87476
BE15 CD7BE9DD
BE16 6A3CB81B
BE17 75442FC7
BE18 CF06CA28
BE19 F6B07236
BE1A 05DA7250
BE1B EA41DB46
BE1C 87529644
BE1D 476F219B
BE1E 8A6724E6
BE1F 98685708
BE20 64E09596
BE21 D49231A2
BE22 F231264B
BE23 BFDFB65F
BE24 19DE3518
BE25 9FE2E434
BE26 010C976D
BE27 B1E16FAE
BE28 94400D6D
BE29 31616CCB
BE2A 7F157C91
BE2B E125CD2C
BE2C 102FED70
BE2D 71DAC839
BE2E D2811F2C
BE2F 1A94611A
BE30 5D29C074
BE31 740215F4
BE32 21AA41C5
BE33 0C5220F0
BE34 C2DD1724
BE35 9F113CFA
BE36 9C671222
BE37 A78222D2
BE38 A6903823
BE39 18464E51
BE3A A39F6DBB
BE3B 0D1D04A9
BE3C 8DEAF59F
BE3D B837CA46
BE3E 40E7C635
BE3F C3130639
BE40 FEED107F
BE41 BBACF81F
BE42 E3BA69F7
BE43 311E1F0F
BE44 9E346AE9
BE45 A1A562AD
BE46 79250EF1
BE47 5F4F0B36
BE48 4733F6C2
BE49 3AFEE0FD
BE4A 90830EB7
BE4B BE52E109
BE4C 76C8210E
BE4D DB9DDC27
BE4E 1E4B21E1
BE4F BCA8BBCC
BE50 9120D397
BE51 2F009D48
BE52 86082546
BE53 CD1380E9
BE54 04D1B110
BE55 B4E2D9AA
BE56 7A32924B
BE57 CB74B5A7
BE58 097E3753
BE59 E672AC73
BE5A 8976D29D
BE5B CBF6DEAF
BE5C 55BE8ADD
BE5D FA2724A4
BE5E ADC7A3ED
BE5F 3A677DA4
BE60 3BB2CC52
BE61 CFBC1627
BE62 51E8A98A
BE63 945F4555
BE64 8D3001C6
BE65 D67AED69
BE66 EFE31714
BE67 F68436B4
BE68 EEDA9EF4
BE69 2445ED29
BE6A 6E360A5C
BE6B D07B69E2
BE6C 5BE507AD
BE6D 45B3F234
BE6E 673C9B9B
BE6F DADFE54B
BE70 03F3CCEA
BE71 A4F37D50
BE72 9D2D0F32
BE73 FB5205B3
BE74 13DD1FD3
BE75 140A3345
BE76 62CF6B84
BE77 E3D40EBA
BE78 800163CC
BE79 BE0DDD08
BE7A 1311003E
BE7B E6989E72
BE7C 1FD053E0
BE7D D18DE16D
BE7E ECCBA3B5
BE7F 0ECBD3D2
BE80 E2C2F82D
BE81 36439710
BE82 F464286E
BE83 DFED1EFC
BE84 158F6A45
BE85 2A38A6AA
BE86 DA4D9F96
BE87 7016C70D
BE88 DB5F613B
BE89 2466606C
BE8A 10F52112
BE8B 9611443A
BE8C 6D1A8E25
BE8D 27427E80
BE8E AAE9B355
BE8F EECDBA31
BE90 EEF7BF50
BE91 C3F93C30
BE92 338B819A
BE93 D124B5D6
BE94 A89B85A8
BE95 FF3CE4B3
BE96 FDFBC74D
BE97 AF018BF1
BE98 F66569ED
BE99 9723844C
BE9A 1E65613D
BE9B E926CFDA
BE9C 9FBE9199
BE9D BAFF3CE1
BE9E F3EB6F78
BE9F EE2856B5
BEA0 36FB6453
BEA1 AC7A8703
BEA2 9770313D
BEA3 823A5400
BEA4 6C0F72F4
BEA5 7B65367B
BEA6 3FE854BF
BEA7 8B5444F9
BEA8 283581B7
BEA9 8B0D387F
BEAA D6FEFEB1
BEAB 5F266503
BEAC 1EDD7384
BEAD 0E48CF49
BEAE 9CB73FDD
BEAF B3606E89
BEB0 DFC52153
BEB1 B82A3DB1
BEB2 78D63FA4
BEB3 A7B89C12
BEB4 9C7B6AA2
BEB5 AF8BB8BB
BEB6 07D66B7D
BEB7 8BE7F4AA
BEB8 FEFAFA4B
BEB9 297BAA9B
BEBA 5AAA0624
BEBB B6D7135B
BEBC 4D98D174
BEBD 20082315
BEBE 06085EC6
BEBF A6B7DAEA
BEC0 F4DD19D1
BEC1 D61ED1B9
BEC2 009EE1A3
BEC3 3A230531
BEC4 2484D9B5
BEC5 01B325DA
BEC6 39601175
BEC7 95C31125
BEC8 3F246DDE
BEC9 34DD1C78
BECA 6479F641
BECB 24BC5EB8
BECC 67929822
BECD 2FB2C78B
BECE 054D4A83
BECF A1056FB0
BED0 0B290908
BED1 E4698450
BED2 1926D9AD
BED3 0A5C9EEB
BED4 D8145EC4
BED5 DE1764E4
BED6 7D21A5E1
BED7 6B73BAF0
BED8 AE3B40F8
BED9 7348CD80
BEDA 27DC7588
BEDB 0F27D876
BEDC 8DCD2CAA
BEDD 01B8C137
BEDE DD92F195
BEDF 00009506
BEE0 000002D8
BEE1 4961D81E
BEE2 4D0CA728
BEE3 DA9E6443
BEE4 2E070008
BEE5 89381B06
BEE6 A9088B00
BEE7 3155D459
BEE8 40D3BA40
BEE9 806D7884
BEEA 0E551248
BEEB F8744D2A
BEEC 6A3AD96D
BEED 781817AD
BEEE 0673BEDB
BEEF 7A3E0A56
BEF0 5819D7C0
BEF1 4A1CBABE
BEF2 7FF6DCB3
BEF3 F6EACC5B
BEF4 02A553BC
BEF5 D78A8BF4
BEF6 142642F3
BEF7 3A5FAA1D
BEF8 C7519038
BEF9 0591E072
BEFA EA05991E
BEFB 33A9438C
BEFC DEC2825B
BEFD 97DEE61C
BEFE 184E0FAD
BEFF A60D4743
BF00 35206AC9
BF01 7CB4DCD8
BF02 A6F885F1
BF03 7D2FD63A
BF04 6B1733FD
BF05 57D1828B
BF06 3981A167
BF07 7C7CB617
BF08 77C0F51F
BF09 76A059E8
BF0A 738E5C54
BF0B 03E4A101
BF0C 55AA126B
BF0D 514749BE
BF0E 73920E7C
BF0F 5A329062
BF10 0F3C4EE6
BF11 3644EF8D
BF12 68B699C6
BF13 B542F43E
BF14 9063604F
BF15 52493479
BF16 4F506D49
BF17 351E847C
BF18 0F6918A9
BF19 E7C6FCAE
BF1A 746ECCEC
BF1B 5A166E09
BF1C AEF064D6
BF1D 229703F8
BF1E 1E5C3AF9
BF1F 0548F912
BF20 DE2334DE
BF21 A2CD0654
BF22 8F0FD841
BF23 EAF9ED67
BF24 D9C6ED57
BF25 E81BB033
BF26 62C8AD19
BF27 1891D057
BF28 CB49132B
BF29 491DEE63
BF2A 317E4F27
BF2B F89F185A
BF2C 1A0C4144
BF2D FB551EFD
BF2E C5529E1A
BF2F 20BFB6F0
BF30 65F0EDB0
BF31 04A36429
BF32 379D795A
BF33 74188E8F
BF34 10C1D13B
BF35 88D59056
BF36 5E452761
BF37 2429CE9D
BF38 AC83204A
BF39 3BB5E3D2
BF3A 974263D0
BF3B 195E2B1C
BF3C 4DEE94C3
BF3D AAC1B0E6
BF3E 3073C5D7
BF3F 043A6493
BF40 092F4ED2
BF41 6ED8A302
BF42 52B04048
BF43 27E13DAF
BF44 732273E4
BF45 8C214175
BF46 B5C26FCB
BF47 887D64C5
BF48 31D1CC99
BF49 508EFD3C
BF4A ADDEA396
BF4B 98EA2311
BF4C 0E443F5A
BF4D C8339BA3
BF4E CCBB7F90
BF4F 80C7AECB
BF50 CDCC72BC
BF51 F6D8CB8E
BF52 98389129
BF53 B2D1C92A
BF54 480E7969
BF55 51302411
BF56 60F298ED
BF57 D245CD14
BF58 160C538E
BF59 530D52FF
BF5A 78C0B9A8
BF5B 03AA8732
BF5C 6D4E1548
BF5D B828EF57
BF5E 4DA26825
BF5F 26606A89
BF60 C5603D74
BF61 0B9A475C
BF62 5068FF13
BF63 D8A0AEDF
BF64 245CFAD7
BF65 E040C5DC
BF66 B39022B4
BF67 A57C84AA
BF68 FD11CE68
BF69 B2603635
BF6A F09FDFB3
BF6B BB5AE553
BF6C 5BCA0B12
BF6D A0F8E905
BF6E 1D9D98E6
BF6F C058E2C6
BF70 8EDDF5A0
BF71 FF952378
BF72 817CF370
BF73 92CE820E
BF74 D904C4CD
BF75 297AFFFA
BF76 486D26FD
BF77 592BCDB0
BF78 DADD20D4
BF79 08263889
BF7A 030929BB
BF7B F77920B0
BF7C 62F66CF2
BF7D FD03E092
BF7E 18C86F3A
BF7F 6C211D6C
BF80 6BD99FDF
BF81 99C8F6ED
BF82 A5424681
BF83 8BBAD8F5
BF84 772D3FF9
BF85 20EA0406
BF86 BE590541
BF87 1FA54BCE
BF88 0E689B48
BF89 8853E94C
BF8A 43746BD1
BF8B 011732AD
BF8C B4F90C46
BF8D CCD40EAF
BF8E B25ED16F
BF8F 27C74E4F
BF90 DA20E980
BF91 F39A7FFB
BF92 E72A131A
BF93 8801A791
BF94 D46DD2DB
BF95 8EFD72E1
BF96 07E8109D
BF97 000002D4
BF98 D778FFC6
BF99 6CCCB470
BF9A 06492735
BF9B 04CC0008
BF9C E9A7EF09
BF9D A2087BE6
BF9E 725623D1
BF9F B1221214
BFA0 187BFA48
BFA1 5CBB470E
BFA2 5F54A3CD
BFA3 A118AF20
BFA4 A3B9B8EE
BFA5 CC7B16B0
BFA6 56FABC04
BFA7 CAFDACF0
BFA8 B3D0DFC1
BFA9 8154E48F
BFAA 8F654E07
BFAB C164E64F
BFAC CB1E189F
BFAD CA810086
BFAE 200189B7
BFAF 25B5C7E5
BFB0 F548BAFC
BFB1 ED2D3BAD
BFB2 6833A9D1
BFB3 F0F20963
BFB4 D59B470B
BFB5 4010DF8B
BFB6 21FA83D0
BFB7 A9F423C7
BFB8 2A33096D
BFB9 845BA42B
BFBA 3C932039
BFBB 929182AB
BFBC 88C7B075
BFBD 4F5C14EF
BFBE 7CD88EAC
BFBF 42ECCB75
BFC0 333FD421
BFC1 9A32D01A
BFC2 089921CE
BFC3 9AA769F8
BFC4 29C25627
BFC5 097685AB
BFC6 D4708D3C
BFC7 C30B8C8D
BFC8 172D66F4
BFC9 5FCC817B
BFCA 37957DCD
BFCB F9710321
BFCC 88A8B90F
BFCD 8F34ADC0
BFCE 00DE2FEF
BFCF C8B46F71
BFD0 947598CB
BFD1 76CF5872
BFD2 634E0F69
BFD3 894B8733
BFD4 64A95D52
BFD5 9AB804C9
BFD6 6B5BE4EB
BFD7 008EF37C
BFD8 11679C5B
BFD9 2829E549
BFDA FA8884CE
BFDB 8DB95F60
BFDC 7D40C073
BFDD 7577338D
BFDE 2869C073
BFDF C74BBA4B
BFE0 6631BA23
BFE1 0674A2E7
BFE2 04F4232C
BFE3 F7DC5064
BFE4 BDDA1FCA
BFE5 75A1411D
BFE6 014B0265
BFE7 6181905A
BFE8 74A3CA07
BFE9 27540115
BFEA F64A1A59
BFEB CA801B9E
BFEC 210E1A03
BFED B7540291
BFEE E135325C
BFEF 2F79D8A7
BFF0 473EEFC9
BFF1 48CE97C9
BFF2 53ADF89F
BFF3 E843BA0C
BFF4 F2E8B5FE
BFF5 FCA20D72
BFF6 CFAA4AF3
BFF7 9D32D880
BFF8 C5014A81
BFF9 F57BF82E
BFFA F6342C60
BFFB 83E6106B
BFFC 7911F285
BFFD 99ADBA8F
BFFE 0B84FB93
BFFF 21B40C01
C000 981259DA
C001 AE089328
C002 64ACADCF
C003 EC2B232C
C004 12056B8D
C005 461D8660
C006 4B71411E
C007 67E0ADB0
C008 49F2FFB7
C009 6AEC6F2F
C00A 7338F7AF
C00B C3FEA827
C00C EED1536C
C00D 9A9A46BA
C00E 30B18770
C00F CFB7ED6D
C010 E4E37D00
C011 AD281268
C012 5B628434
C013 4DB1FE4F
C014 8F20E42C
C015 13C6116A
C016 B9C68473
C017 FDB2A6C2
C018 603E7706
C019 57E85867
C01A 6CA6E1D1
C01B 73523D55
C01C 32847559
C01D FAB50DE2
C01E 179C2C5E
C01F CD6269FA
C020 225F9224
C021 65BE24A0
C022 360A140D
C023 27EDD915
C024 42C25516
C025 6BE2FAFD
C026 49E53EFF
C027 B848B6BD
C028 64F56744
C029 B65DD6CF
C02A D8FCC8B7
C02B 18DE92DD
C02C 3873008D
C02D 236DD6F3
C02E 89509612
C02F 87385550
C030 366A162C
C031 52F2C343
C032 1ACD2D37
C033 A031C2A1
C034 553ED6BA
C035 2FBBA2F0
C036 3EB04856
C037 F5361184
C038 D1CE6382
C039 64FF9293
C03A 19E2ACA4
C03B 19574D1E
C03C 2B6B458E
C03D 677BA824
C03E CD25229F
C03F 49B5BF26
C040 0C6ED650
C041 697B8783
C042 96434F50
C043 5C7FACDF
C044 D15910C0
C045 4AD87508
C046 73D3EC9F
C047 93EEBED7
C048 CE8BC5A0
C049 04DD9812
C04A 1A8215BC
C04B B6FF8191
C04C 6BFC52FD
C04D 00000292
C04E 2F4FC18F
C04F 22EA5762
C050 B3737AF4
C051 E21D0008
C052 33E868DC
C053 61AEC5F0
C054 8B95AB63
C055 8396E471
C056 8BAD6E42
C057 78D316EC
C058 4FD5C172
C059 C39407B9
C05A B27ED073
C05B 2BF88E03
C05C 4C604929
C05D EAA39EF1
C05E E530CD6F
C05F 9D8ED648
C060 951E2634
C061 7BC1D553
C062 ED6E6014
C063 A3B02CAB
C064 021474DC
C065 96762E87
C066 52E59C78
C067 2064DC85
C068 929470F1
C069 071A1370
C06A 3893E686
C06B 046BF96D
C06C 7119025F
C06D 6AD3D4BF
C06E 4E3B7FD8
C06F A613CD61
C070 8DD681B8
C071 75D00546
C072 BF8B04A1
C073 D6FDAE3B
C074 4E1850FA
C075 F4EF97BF
C076 344C88BD
C077 0D2B4CFB
C078 26B914AE
C079 0AA25080
C07A F6E96442
C07B 342E4BDF
C07C 1EA7BA27
C07D 83E0EF04
C07E 87529484
C07F 99059F3C
C080 84FCC686
C081 75F6CF1A
C082 2801FF41
C083 8787C3D3
C084 49C36C05
C085 62ACE20A
C086 09A3963D
C087 460F7640
C088 5061F9BF
C089 AB6E60C9
C08A 4B7CF19E
C08B 51E36F9A
C08C 03C2C9B4
C08D 5C7F762F
C08E AB4CFC52
C08F 632F14FB
C090 C8F2278E
C091 A29A67B0
C092 EE340E54
C093 C929A989
C094 0D4B41EC
C095 CED73CD2
C096 E6F022FD
C097 94E93EE8
C098 15AE28B8
C099 4ABCA1B9
C09A 4FC76E4B
C09B A99DC83B
C09C 60D7EAC3
C09D 098296D9
C09E 42992113
C09F 6F299815
C0A0 83E81830
C0A1 A1B40EAB
C0A2 0340C01A
C0A3 A2B6930D
C0A4 0061CE99
C0A5 B95C15AB
C0A6 BBE09E74
C0A7 AA0B712A
C0A8 3E61428C
C0A9 23F03EAD
C0AA D16E3CB8
C0AB 1362FDEC
C0AC A5AAACD9
C0AD F37273AF
C0AE DA72531C
C0AF 3E53EF80
C0B0 B9369A9E
C0B1 749E657C
C0B2 2F95F720
C0B3 414B0302
C0B4 A93E1B25
C0B5 3427C6B9
C0B6 2E63D778
C0B7 F3573AA9
C0B8 0965A1C7
